# Header: Project1::191205-PA-40-R-004 cleaned-Dil cleaned-Dil::All data::New Misorientation Profile Chart   2/13/2020
# 
Chart:  Misorientation Profile

Column 1: Distance [microns]
Column 2: Point-to-point Misorientation [degrees]
Column 3: Point-to-origin Misorientation [degrees]
0; 0; 0; 
10; 0.568551; 0.568551; 
17.3205; 0.636122; 0.372203; 
26.4575; 0.108352; 0.463094; 
34.641; 0.376385; 0.604579; 
43.589; 0.479698; 0.708864; 
51.9615; 0.866827; 1.26393; 
60.8276; 0.360452; 0.985165; 
69.282; 0.326259; 1.23226; 
78.1025; 0.289391; 1.4413; 
86.6025; 0.578107; 1.98229; 
95.3939; 0.508989; 2.4575; 
103.923; 0.476423; 2.22158; 
112.694; 0.310274; 2.30121; 
121.244; 0.174713; 2.46259; 
130; 0.139882; 2.36215; 
138.564; 0.158259; 2.23633; 
147.309; 0.242283; 2.42979; 
155.885; 0.409261; 2.67078; 
164.621; 0.155766; 2.54068; 
173.205; 0.641635; 3.09996; 
181.934; 0.349426; 3.08032; 
190.526; 0.14537; 3.14211; 
199.249; 0.153233; 3.12587; 
207.846; 0.199792; 3.25822; 
216.564; 0.670272; 3.84848; 
225.167; 0.481327; 4.23235; 
233.88; 0.276953; 4.26214; 
242.487; 0.671439; 3.97079; 
251.197; 1.87909; 2.52538; 
259.808; 0.965908; 3.05966; 
268.514; 0.533759; 2.94916; 
277.309; 0.199792; 2.88161; 
285.832; 0.37115; 3.18752; 
294.618; 0.193827; 3.09845; 
303.15; 0.172459; 3.09706; 
311.93; 0.465622; 2.91645; 
320.468; 0.311533; 3.09642; 
329.242; 0.181308; 3.02479; 
337.787; 0.172459; 3.18334; 
346.554; 0.0884693; 3.12299; 
355.106; 0.189746; 3.30452; 
363.868; 0.34605; 2.97085; 
372.424; 0.14537; 3.0161; 
381.182; 0.26393; 2.96253; 
389.743; 0.490986; 2.54437; 
398.497; 0.416841; 2.919; 
407.063; 0.205584; 2.99526; 
415.812; 0.764127; 3.19831; 
424.382; 1.15758; 4.06611; 
433.128; 1.11347; 3.10375; 
441.701; 0.0839294; 3.04658; 
450.444; 0.118694; 2.96966; 
459.021; 0.2307; 2.85732; 
467.761; 0.360452; 2.57283; 
476.34; 0.45714; 2.96491; 
485.077; 0.556727; 2.48065; 
493.66; 0.45284; 2.80812; 
502.394; 0.28393; 2.76074; 
510.979; 0.480513; 3.10703; 
519.711; 0.399585; 3.00179; 
528.299; 0.626826; 2.74823; 
537.029; 0.349426; 2.74524; 
 ;  ;  ; 
Average;  ;  ; 
Number; 0.415891; 2.65503; 
