# Header: Project1::191205-PA-40-R-004 cleaned-Dil cleaned-Dil::All data::New Misorientation Profile Chart   2/13/2020
# 
Chart:  Misorientation Profile

Column 1: Distance [microns]
Column 2: Point-to-point Misorientation [degrees]
Column 3: Point-to-origin Misorientation [degrees]
0; 0; 0; 
9.99997; 0.333378; 0.333378; 
20; 0.195835; 0.318981; 
30; 0.100871; 0.325057; 
40; 0.359365; 0.223812; 
50; 0.816613; 0.926196; 
60; 0.438795; 0.669103; 
70; 0.25793; 0.618023; 
80; 0.413068; 0.536683; 
90; 0.482139; 0.842094; 
100; 0.484568; 0.797213; 
110; 0.636737; 1.28998; 
120; 0.0927874; 1.33998; 
130; 0.375344; 1.24929; 
140; 0.526376; 1.25803; 
150; 0.197824; 1.25242; 
155.242; 0.111906; 1.36056; 
160; 0.0740187; 1.35162; 
165.227; 0.104678; 1.28329; 
170; 0.272681; 1.46393; 
175.214; 0.336882; 1.20496; 
180; 0.239031; 1.29996; 
185.203; 0.262443; 1.405; 
190; 0.399585; 1.13918; 
195.192; 0.251788; 1.24866; 
200; 0.193827; 1.10571; 
205.183; 0.240663; 1.23131; 
215.174; 0.637965; 1.73821; 
225.167; 0.48618; 1.92783; 
235.16; 0.737013; 1.44184; 
245.153; 0.680701; 1.74294; 
255.147; 0.301316; 1.93472; 
265.141; 0.158259; 1.81467; 
275.136; 0.82377; 1.70433; 
285.132; 0.819961; 2.00818; 
295.127; 0.858662; 1.80059; 
305.123; 0.0839294; 1.79559; 
315.119; 0.424285; 1.8312; 
325.115; 0.301316; 1.90043; 
335.112; 0.361536; 1.74428; 
345.109; 0.615485; 2.25724; 
355.106; 0.315279; 1.99056; 
365.103; 0.61992; 2.53389; 
375.1; 1.24301; 2.07641; 
385.097; 0.409261; 1.67795; 
395.095; 0.247082; 1.47113; 
405.093; 0.512819; 1.94983; 
415.09; 0.155766; 1.84547; 
425.088; 0.118694; 1.74496; 
435.086; 0.125115; 1.75368; 
445.084; 0.414959; 2.03413; 
455.082; 1.28755; 2.08394; 
465.081; 0.62745; 1.95385; 
475.079; 0.211218; 1.99174; 
485.077; 0.48618; 1.75078; 
495.076; 0.99544; 1.94762; 
505.074; 0.476423; 1.67304; 
510.294; 0.408304; 2.00037; 
515.073; 0.891752; 1.88471; 
520.288; 0.335718; 2.19945; 
525.071; 0.207479; 2.2309; 
530.283; 0.584168; 2.40452; 
535.07; 0.125115; 2.28893; 
540.278; 0.187672; 2.34385; 
545.069; 0.350545; 2.46323; 
550.273; 0.227282; 2.41962; 
555.068; 0.50046; 2.09723; 
560.268; 0.397621; 2.42382; 
570.263; 0.331022; 2.26399; 
580.259; 0.13417; 2.29012; 
590.254; 2.93158; 4.44479; 
600.25; 0.859573; 3.98172; 
610.246; 0.269795; 3.76244; 
620.242; 0.997011; 4.05463; 
630.238; 0.629939; 3.71721; 
640.234; 1.18729; 4.15388; 
650.231; 0.220287; 4.17551; 
