# Header: Project1::191205-PA-40-R-002 cleaned-Dil cleaned-Dil::All data::New Misorientation Profile Chart   2/13/2020
# 
Chart:  Misorientation Profile

Column 1: Distance [microns]
Column 2: Point-to-point Misorientation [degrees]
Column 3: Point-to-origin Misorientation [degrees]
0; 0; 0; 
10; 0.596105; 0.596105; 
17.3206; 0.556727; 0.923233; 
26.4576; 0; 0.923233; 
34.641; 0.45714; 1.14021; 
43.589; 0.663229; 1.37743; 
51.9615; 0.438795; 1.105; 
60.8277; 0.118694; 1.13712; 
70.0001; 0.429783; 0.938369; 
78.1025; 0.38563; 1.1727; 
87.178; 0.344917; 1.07411; 
95.3939; 0.153233; 1.14158; 
104.403; 0.181308; 1.08534; 
112.694; 0.0559529; 1.06017; 
121.655; 0.262443; 1.29754; 
130.767; 0.358274; 1.11943; 
138.924; 0.172459; 1.20106; 
147.987; 0.211218; 0.999364; 
156.205; 0.240663; 1.16163; 
165.227; 0.216705; 1.13608; 
173.494; 0.354982; 1.22045; 
182.483; 0.392669; 1.28512; 
191.572; 0.540317; 1.27103; 
199.75; 0.539592; 1.21563; 
208.806; 0.209357; 1.22205; 
217.025; 0.444114; 1.20528; 
226.053; 0.150658; 1.19091; 
234.308; 0.214891; 1.40054; 
243.311; 0.328649; 1.15792; 
252.389; 0.243893; 1.33677; 
260.576; 0.399585; 1.37345; 
269.629; 0.323851; 1.4304; 
277.849; 0.262443; 1.19025; 
286.88; 0.376385; 1.38338; 
295.127; 0.256409; 1.54002; 
304.138; 0.536683; 1.21981; 
313.209; 0.222056; 1.43559; 
321.403; 0.276953; 1.24866; 
330.454; 0.376385; 1.14705; 
338.674; 0.670272; 1.23986; 
347.707; 0.0884693; 1.20106; 
355.95; 0.459701; 1.30476; 
364.966; 0.391671; 1.43749; 
374.032; 0.225554; 1.39044; 
382.23; 0.118694; 1.47299; 
391.28; 0.419648; 1.45911; 
399.5; 0.314035; 1.57669; 
408.534; 0.331022; 1.31105; 
416.773; 0.227282; 1.15623; 
425.793; 0.306467; 1.43368; 
434.856; 0.336882; 1.22557; 
443.058; 0.205584; 1.39858; 
452.106; 0.172459; 1.24333; 
460.326; 0.339197; 1.35941; 
469.361; 0.170174; 1.27288; 
477.598; 0.402512; 1.48253; 
486.621; 0.167859; 1.46554; 
495.681; 0.276953; 1.33735; 
503.885; 0.187672; 1.21176; 
512.933; 0.11535; 1.30446; 
521.153; 0.0791294; 1.30746; 
530.189; 0.197824; 1.50272; 
538.424; 0.415901; 1.17403; 
547.449; 0.0791294; 1.24144; 
556.507; 0.213062; 1.18498; 
564.712; 0.176939; 1.34581; 
573.76; 0.353878; 1.17803; 
581.979; 0.148038; 1.22269; 
591.016; 0.348305; 1.38508; 
599.25; 0.167859; 1.33589; 
608.276; 0.253338; 1.26702; 
617.333; 0.068528; 1.30056; 
625.54; 0.0740187; 1.29905; 
634.586; 0.185575; 1.21595; 
642.806; 0.390671; 1.52777; 
651.844; 0.362617; 1.21176; 
660.076; 0.275536; 1.34494; 
669.104; 0.423362; 1.35393; 
678.159; 0.262443; 1.34436; 
686.367; 0.326259; 1.66436; 
695.414; 0.148038; 1.63111; 
703.634; 0.104678; 1.54078; 
712.671; 0.121947; 1.55796; 
720.902; 0.278362; 1.53417; 
721.734; 0.23239; 1.55771; 
729.932; 0.104678; 1.47459; 
738.986; 0.128204; 1.54155; 
747.195; 0.222056; 1.49489; 
756.241; 0.187672; 1.4975; 
764.461; 0.181308; 1.64901; 
773.499; 0.350545; 1.38338; 
782.56; 0.155766; 1.43586; 
790.759; 0.386643; 1.76813; 
799.813; 0.326259; 1.53315; 
808.022; 0.243893; 1.70456; 
817.068; 0.576073; 1.14637; 
825.288; 0.476423; 1.57396; 
834.326; 0.296075; 1.82628; 
843.386; 0.590167; 1.48833; 
851.587; 0.409261; 1.64497; 
860.639; 0.118694; 1.73799; 
868.85; 0.153233; 1.7699; 
877.895; 0.240663; 1.64616; 
886.115; 0.213062; 1.44076; 
895.154; 0.0791294; 1.47698; 
904.212; 0.131221; 1.49646; 
912.414; 0.167859; 1.36458; 
921.466; 0.214891; 1.46847; 
929.677; 0.272681; 1.27165; 
938.723; 0.338041; 1.52931; 
946.943; 0.375344; 1.76968; 
955.981; 0.387654; 1.46874; 
965.039; 0.23239; 1.24112; 
973.242; 0.167859; 1.39269; 
982.293; 0.176939; 1.46393; 
990.505; 0.272681; 1.60034; 
999.55; 0.193827; 1.44103; 
1007.77; 0.068528; 1.41278; 
1016.81; 0.209357; 1.45535; 
1025.87; 0.400563; 1.49043; 
1034.07; 0.419648; 1.31522; 
1043.12; 0.560928; 1.63351; 
1051.33; 0.237388; 1.44726; 
1060.38; 0.183454; 1.34785; 
1068.6; 0.170174; 1.17636; 
1077.64; 0.111906; 1.16701; 
1086.69; 0.418714; 1.482; 
1094.9; 0.163129; 1.36888; 
1103.95; 0.677242; 1.47193; 
1112.16; 0.757956; 1.16163; 
1121.2; 0.29342; 1.37601; 
1129.42; 0.189746; 1.44021; 
1138.46; 0.454565; 1.27226; 
1147.52; 0.468137; 1.55897; 
1155.73; 0.549652; 1.658; 
1164.77; 0.434312; 1.38084; 
1172.99; 0.275536; 1.60912; 
1182.03; 0.569239; 1.29119; 
1190.25; 0.499677; 1.56072; 
1199.29; 0.74441; 0.889555; 
1208.35; 0.970758; 1.81165; 
1216.55; 0.554614; 1.40109; 
1225.6; 0.657301; 0.832277; 
1233.82; 0.753814; 1.53315; 
1242.86; 0.366908; 1.87388; 
1251.08; 0.525632; 1.47989; 
1260.12; 0.404452; 1.62534; 
1269.17; 0.460552; 1.32293; 
1277.38; 0.485375; 1.15352; 
1286.43; 0.798194; 1.78487; 
1294.64; 0.321425; 1.71874; 
1303.69; 0.153233; 1.58585; 
1311.91; 0.167859; 1.71052; 
1320.95; 0.312787; 1.54383; 
1330; 0.158259; 1.62582; 
1338.21; 0.250229; 1.84568; 
1347.26; 0.0969133; 1.75323; 
1355.47; 0.344917; 1.85287; 
1364.51; 0.278362; 1.93937; 
1372.73; 0.362617; 2.00857; 
1381.77; 0.343781; 1.85266; 
1390.83; 0.457996; 2.22915; 
1399.04; 0.82377; 2.58195; 
1408.08; 0.332202; 2.70516; 
1416.3; 0.611658; 3.2199; 
1425.34; 0.458849; 3.43946; 
1433.56; 0.531555; 3.90043; 
1442.6; 1.50818; 5.16725; 
 ;  ;  ; 
Average;  ;  ; 
Number; 0.327123; 1.47178; 
