# Header: Project1::191205-PA-40-R-002 cleaned-Dil cleaned-Dil::All data::New Misorientation Profile Chart   2/13/2020
# 
Chart:  Misorientation Profile

Column 1: Distance [microns]
Column 2: Point-to-point Misorientation [degrees]
Column 3: Point-to-origin Misorientation [degrees]
0; 0; 0; 
10; 0.343781; 0.343781; 
20; 0.2307; 0.525632; 
30; 0.216705; 0.377424; 
36.0555; 0.205584; 0.476423; 
40; 0.153233; 0.545364; 
45.8258; 0.185575; 0.362617; 
55.6776; 0.265408; 0.366908; 
65.5744; 0.128204; 0.325057; 
75.4983; 0.268341; 0.51129; 
85.44; 0.709967; 0.751734; 
95.3939; 0.411169; 0.629939; 
105.357; 0.43341; 0.709967; 
111.355; 0.163129; 0.702765; 
115.326; 0.139882; 0.749127; 
121.244; 0.163129; 0.81277; 
131.149; 0.0395647; 0.805029; 
141.067; 0.240663; 0.852257; 
150.997; 0.237388; 0.882931; 
160.935; 0.469806; 0.830866; 
170.88; 0.137056; 0.967528; 
180.831; 0.307741; 1.12709; 
186.815; 0.29074; 1.05573; 
190.788; 0.484568; 1.17969; 
196.723; 0.242283; 1.25211; 
206.64; 0.340349; 0.996226; 
216.564; 0.142653; 0.980386; 
226.495; 0.766172; 1.74271; 
236.432; 0.320206; 1.50636; 
246.374; 0.403483; 1.51103; 
256.32; 0.629939; 1.5861; 
262.298; 0.364769; 1.3831; 
266.271; 0.310274; 1.63423; 
272.213; 0.373253; 1.42958; 
282.135; 0.256409; 1.42711; 
292.062; 0.524887; 1.71372; 
301.993; 0.475601; 1.60596; 
311.929; 0.289391; 1.80537; 
321.87; 0.366908; 1.70088; 
331.813; 0.303902; 1.82778; 
337.787; 0.137056; 1.73596; 
341.76; 0.348305; 1.52187; 
347.707; 0.384613; 1.67678; 
357.631; 0.128204; 1.64402; 
367.56; 0.327456; 1.88242; 
377.492; 0.612936; 2.04028; 
387.427; 0.667933; 1.7463; 
397.366; 0.243893; 1.85625; 
407.308; 0.131221; 1.87471; 
413.28; 0.0395647; 1.89672; 
417.253; 0.474778; 1.46393; 
423.202; 0.535223; 1.84907; 
433.128; 0.150658; 1.83504; 
443.058; 0.391671; 1.90619; 
452.99; 0.431601; 1.89279; 
462.925; 0.214891; 1.93634; 
472.864; 0.272681; 1.8793; 
482.804; 0.128204; 1.82048; 
488.774; 0.121947; 1.88097; 
492.747; 0.285305; 1.83973; 
498.698; 0.14537; 1.84334; 
508.626; 0.305187; 1.91581; 
518.556; 0.24866; 1.98623; 
528.488; 0.240663; 1.83888; 
538.424; 0.271242; 1.74451; 
548.361; 0.256409; 1.81531; 
558.301; 0.137056; 1.94682; 
564.269; 0.524141; 1.79711; 
568.243; 0.111906; 1.86046; 
574.195; 0.0279765; 1.86046; 
584.123; 0.33455; 2.0349; 
594.054; 0.128204; 2.14101; 
603.987; 0.387654; 1.81488; 
613.922; 0.183454; 1.98938; 
623.859; 0.373253; 1.84631; 
633.798; 0.279765; 1.82263; 
639.766; 0; 1.83141; 
643.739; 0.351659; 2.17673; 
649.692; 0.65611; 1.68934; 
659.621; 0.288036; 1.77784; 
669.552; 0.317752; 1.94762; 
679.485; 0.228997; 1.79537; 
689.42; 0.553908; 2.26641; 
699.357; 0.339197; 2.41314; 
709.295; 0.820438; 2.22581; 
715.262; 0.53814; 1.70686; 
725.19; 0.223812; 1.74451; 
735.119; 0.424285; 2.03798; 
745.05; 0.456283; 2.37108; 
754.983; 0.193827; 2.4901; 
764.918; 0.193827; 2.33883; 
774.855; 0.408304; 2.60083; 
784.793; 0.448498; 2.74509; 
790.759; 1.00249; 1.75881; 
800.687; 0.623068; 2.37125; 
810.617; 0.288036; 2.64871; 
820.549; 0.28116; 2.48664; 
830.482; 0.199792; 2.45734; 
840.417; 0.11535; 2.45016; 
850.353; 0.139882; 2.41751; 
860.291; 0.142653; 2.49638; 
866.256; 0.298707; 2.57466; 
876.185; 0.468137; 2.68132; 
886.115; 0.278362; 2.54868; 
896.047; 0.406382; 2.72993; 
905.98; 0.813732; 2.57177; 
915.915; 0.635506; 2.98216; 
925.851; 0.369035; 3.06375; 
935.788; 0.831807; 2.77742; 
941.754; 0; 2.77742; 
951.683; 0.809876; 2.80547; 
961.613; 0.707759; 3.27405; 
971.545; 0.770248; 2.66609; 
981.478; 0.197824; 2.82217; 
991.413; 0.209357; 2.7912; 
1001.35; 0.753295; 3.51001; 
1011.29; 0.269795; 3.35252; 
1017.25; 0.121947; 3.42039; 
1027.18; 0.45284; 3.84624; 
1037.11; 0.524141; 3.52992; 
1047.04; 0.416841; 3.22306; 
1056.98; 0.909137; 4.03245; 
1066.91; 0.422436; 3.94953; 
1076.85; 0.76974; 4.42704; 
1086.78; 0.256409; 4.21203; 
1092.75; 0.430693; 4.33693; 
1102.68; 0.572666; 3.93652; 
1112.61; 0.201741; 3.84787; 
1122.54; 0.262443; 3.68568; 
1132.48; 0.403483; 3.31163; 
1142.41; 0.285305; 3.30547; 
1152.35; 0.542486; 3.78755; 
1162.28; 0.620551; 3.21297; 
1168.25; 0.250229; 3.44901; 
1178.18; 0.251788; 3.55721; 
1188.11; 0.351659; 3.3434; 
1198.04; 0.536683; 3.83277; 
1207.97; 0.325057; 3.70718; 
1217.91; 0.250229; 3.75682; 
1227.84; 0.539592; 3.28515; 
1233.82; 0.584838; 3.78507; 
1237.78; 0.512819; 3.27572; 
1243.74; 0.243893; 3.38437; 
1253.67; 0.197824; 3.4431; 
1263.61; 0.418714; 3.29408; 
1273.54; 0.541041; 3.83431; 
1283.47; 0.356083; 3.54751; 
1293.41; 0.410216; 3.14274; 
1303.34; 0.45284; 3.54972; 
1309.31; 0.416841; 3.38136; 
1313.28; 0.303902; 3.63173; 
1319.24; 0.253338; 3.60196; 
1329.17; 0.2307; 3.66533; 
1339.1; 0.584168; 3.1265; 
1349.04; 0.471469; 3.43102; 
1358.97; 0.913003; 4.16481; 
1368.9; 0.505904; 3.71773; 
1378.84; 0.59479; 4.11428; 
1384.81; 0.13417; 3.99821; 
1388.78; 0.0927874; 4.08581; 
1394.74; 0.0279765; 4.06447; 
1404.67; 0.0559529; 4.08619; 
1414.6; 0.0559529; 4.14491; 
1424.54; 0.0279765; 4.16669; 
1434.47; 0.209357; 4.32753; 
1444.4; 0.227282; 4.13394; 
1454.34; 0.331022; 4.44083; 
1460.31; 0.335718; 4.18722; 
1464.27; 0.150658; 4.08332; 
1470.24; 0.338041; 4.19423; 
1480.17; 0.167859; 4.17458; 
1490.1; 0.239031; 4.27443; 
1500.03; 0.104678; 4.37981; 
1509.97; 0.2307; 4.30839; 
1519.9; 0.211218; 4.28597; 
1529.84; 0.647101; 4.0376; 
1535.81; 0.247082; 4.18638; 
1539.77; 0.181308; 4.34009; 
1545.74; 0; 4.34334; 
