# Header: Project1::190709-NaCl-PAT-19-7-008 cleaned-Dil cleaned-Dil::All data::New Misorientation Profile Chart   2/12/2020
# 
Chart:  Misorientation Profile

Column 1: Distance [microns]
Column 2: Point-to-point Misorientation [degrees]
Column 3: Point-to-origin Misorientation [degrees]
0; 0; 0; 
9.99992; 0.670272; 0.670272; 
17.3204; 0.187672; 0.485375; 
26.4575; 0; 0.485375; 
34.641; 0.499677; 0.545364; 
43.589; 0.908275; 0.750692; 
51.9614; 0.621181; 0.411169; 
60.8276; 0.658491; 0.546081; 
69.282; 0.331022; 0.596105; 
78.1025; 0.79623; 0.595448; 
86.6025; 0.407344; 0.379492; 
95.3938; 0.461401; 0.616755; 
104.403; 0.373253; 0.776825; 
112.694; 0.517377; 0.409261; 
121.655; 0.548226; 0.38563; 
130; 0.0559529; 0.391671; 
138.924; 0.362617; 0.444114; 
147.309; 0.2307; 0.509757; 
156.205; 0.770756; 0.657301; 
164.621; 1.15352; 0.81277; 
173.494; 0.713816; 0.811806; 
182.483; 0.927884; 0.564406; 
190.788; 0.557429; 1.07556; 
199.75; 0.582827; 0.623696; 
208.086; 0.590167; 0.375344; 
217.025; 0; 0.375344; 
225.389; 0.897875; 0.848114; 
234.307; 0.798194; 1.02067; 
242.693; 0.220287; 1.10641; 
251.595; 0.65132; 0.553908; 
260; 0.362617; 0.745461; 
268.887; 0.403483; 0.48939; 
277.849; 0.218503; 0.485375; 
286.182; 0.240663; 0.720365; 
295.127; 0.430693; 1.02297; 
303.48; 0.391671; 0.89831; 
312.41; 0.391671; 0.621181; 
320.78; 0.349426; 0.785343; 
329.697; 0; 0.785343; 
338.083; 0.0559529; 0.74441; 
346.987; 0.205584; 0.749649; 
355.387; 0.535223; 0.642853; 
364.28; 0.340349; 0.562322; 
373.229; 0.30901; 0.844415; 
381.576; 0.565099; 0.518888; 
390.512; 0.637351; 0.700534; 
398.873; 0.754851; 1.18333; 
407.799; 0.825194; 1.22461; 
416.173; 0.832277; 0.909997; 
425.088; 0.414959; 0.895256; 
433.474; 0.41212; 0.894381; 
442.38; 0.432507; 0.849497; 
451.331; 0.424285; 0.670272; 
459.674; 0.275536; 0.79031; 
468.615; 0.421509; 0.584168; 
476.97; 0.696612; 0.695488; 
485.901; 0.247082; 0.74441; 
494.267; 0.515862; 0.921111; 
503.19; 0.242283; 0.695488; 
511.566; 0.305187; 0.770248; 
520.481; 0.266879; 0.512819; 
528.867; 0.213062; 0.707206; 
537.773; 0.260947; 0.844415; 
546.717; 0.243893; 0.946674; 
555.068; 0.298707; 0.660864; 
564.004; 0.98992; 1.51155; 
572.363; 1.13746; 0.59479; 
581.292; 0.533759; 0.592153; 
589.661; 0.738605; 0.752255; 
598.582; 0.448498; 0.876703; 
606.96; 0.973174; 1.19288; 
615.873; 0.316518; 0.899616; 
624.82; 0.407344; 0.965908; 
633.167; 0.360452; 0.650118; 
642.106; 0.440575; 0.952033; 
650.461; 0.586842; 0.837434; 
659.394; 0.262443; 0.761047; 
667.758; 0.769231; 0.558131; 
676.683; 0.85638; 0.986753; 
685.055; 0.562322; 0.704989; 
693.974; 0.388662; 0.92535; 
702.353; 0.36584; 0.772278; 
711.267; 0.195835; 0.780845; 
720.208; 0.341497; 0.711069; 
728.56; 0.142653; 0.800153; 
737.496; 0.426126; 0.521896; 
745.855; 0.37115; 0.79031; 
754.785; 0.702208; 0.864567; 
763.151; 0.300014; 1.07883; 
772.075; 0.43341; 1.11487; 
780.449; 0.529341; 0.660864; 
789.367; 0.662047; 0.265408; 
797.747; 0.957771; 0.897875; 
806.66; 0.424285; 0.527861; 
815.598; 0.379492; 0.693798; 
823.954; 0.30901; 0.697735; 
832.886; 0.227282; 0.816133; 
841.249; 0; 0.816133; 
850.176; 0.285305; 0.95121; 
858.545; 0.335718; 0.641635; 
867.468; 0.474778; 0.956544; 
875.842; 0.952444; 0.816613; 
884.76; 0.605226; 0.85638; 
893.7; 0.298707; 0.615485; 
902.053; 0.492578; 0.495746; 
910.988; 0.829923; 0.923657; 
919.347; 0.35277; 0.943361; 
928.278; 0.552493; 0.922809; 
