# Header: Project1::190709-NaCl-PAT-19-7-002 cleaned-Dil cleaned-Dil::All data::New Misorientation Profile Chart   8/29/2019
# 
Chart:  Misorientation Profile

Column 1: Distance [microns]
Column 2: Point-to-point Misorientation [degrees]
Column 3: Point-to-origin Misorientation [degrees]
0; 0; 0; 
10; 0.458849; 0.458849; 
20; 0.253338; 0.410216; 
30; 0.35277; 0.227282; 
40; 0.153233; 0.356083; 
50; 0.342641; 0.176939; 
60; 0.225554; 0.333378; 
70; 0.390671; 0.479698; 
80; 0.447624; 0.771263; 
90; 0.553908; 0.397621; 
100; 0.193827; 0.417778; 
110; 0.199792; 0.307741; 
120; 0.477244; 0.458849; 
130; 0.611658; 0.378459; 
140; 0.30901; 0.349426; 
150; 0.222056; 0.466462; 
160; 0.220287; 0.427958; 
170; 0.160713; 0.558131; 
180; 0.323851; 0.276953; 
190; 0.259443; 0.347179; 
200; 0.888674; 0.871779; 
210; 0.393664; 1.1378; 
220; 0.545364; 1.0986; 
230; 0.737013; 0.894381; 
240; 0.580135; 1.42079; 
250; 0.556023; 0.88647; 
260; 0.387654; 0.775312; 
270; 0.253338; 0.795247; 
280; 0.453703; 1.18762; 
290; 0.684713; 0.606518; 
300; 0.520394; 1.02106; 
310; 0.397621; 0.77934; 
 ;  ;  ; 
Average;  ;  ; 
Number; 0.404992; 0.615329; 
