# Header: Project1::190709-NaCl-PAT-19-7-002 cleaned-Dil cleaned-Dil::All data::New Misorientation Profile Chart   8/29/2019
# 
Chart:  Misorientation Profile

Column 1: Distance [microns]
Column 2: Point-to-point Misorientation [degrees]
Column 3: Point-to-origin Misorientation [degrees]
0; 0; 0; 
10; 0.366908; 0.366908; 
20; 0.348305; 0.61739; 
30; 0.480513; 0.179137; 
40; 0.697174; 0.707759; 
50; 1.21627; 0.804056; 
60; 0.709967; 0.347179; 
70; 0.553201; 0.729542; 
80; 0.505904; 0.79031; 
90; 0.446749; 0.519641; 
100; 0.549652; 0.373253; 
110; 0.611018; 0.713816; 
120; 0.207479; 0.697174; 
130; 0.211218; 0.72145; 
140; 0.0395647; 0.69605; 
150; 0.582827; 0.297394; 
160; 0.362617; 0.451975; 
170; 0.490986; 0.726316; 
180; 0.849497; 0.927884; 
190; 0.325057; 0.894381; 
200; 0.694362; 1.0598; 
210; 0.271242; 0.970355; 
220; 0.427043; 0.973174; 
230; 0.437007; 0.567173; 
240; 0.44937; 0.726316; 
250; 0.294751; 0.836966; 
260; 0.326259; 0.641024; 
270; 0.227282; 0.825668; 
280; 0.526376; 0.997011; 
290; 0.470638; 0.800642; 
300; 0.360452; 0.92535; 
310; 0.43341; 0.908706; 
320; 0.393664; 0.764127; 
 ;  ;  ; 
Average;  ;  ; 
Number; 0.464586; 0.704935; 
