# Header: Project1::190709-NaCl-PAT-19-7-002 cleaned-Dil cleaned-Dil::All data::New Misorientation Profile Chart   8/29/2019
# 
Chart:  Misorientation Profile

Column 1: Distance [microns]
Column 2: Point-to-point Misorientation [degrees]
Column 3: Point-to-origin Misorientation [degrees]
0; 0; 0; 
10; 0.428872; 0.428872; 
20; 0.242283; 0.403483; 
30; 0.29342; 0.636737; 
40; 0.567862; 0.608451; 
50; 0.555319; 0.292083; 
60; 0.793276; 0.870431; 
70; 0.832748; 0.131221; 
75.4983; 0.437007; 0.536683; 
80; 0.417778; 0.260947; 
85.44; 0.350545; 0.422436; 
90; 0.469806; 0.81277; 
95.3939; 0.377424; 0.443231; 
100; 0.48939; 0.218503; 
105.357; 0.92704; 0.882931; 
115.326; 0.601984; 0.335718; 
125.3; 0.441462; 0.646496; 
135.277; 0.442348; 0.354982; 
145.258; 1.165; 1.33823; 
155.242; 0.100871; 1.40917; 
165.227; 0.874469; 1.90454; 
175.214; 0.706098; 2.57435; 
 ;  ;  ; 
Average;  ;  ; 
Number; 0.548333; 0.73868; 
