# Header: Project1::190709-NaCl-PAT-19-7-002 cleaned-Dil cleaned-Dil::All data::New Misorientation Profile Chart   8/29/2019
# 
Chart:  Misorientation Profile

Column 1: Distance [microns]
Column 2: Point-to-point Misorientation [degrees]
Column 3: Point-to-origin Misorientation [degrees]
0; 0; 0; 
10; 0.446749; 0.446749; 
20; 0.218503; 0.435213; 
30; 0.645284; 0.831807; 
40; 0.148038; 0.907413; 
50; 0.339197; 0.864114; 
60; 0.338041; 0.527861; 
70; 1.16432; 1.23321; 
80; 0.493372; 1.71623; 
90; 0.53229; 1.32884; 
100; 0.401538; 1.62847; 
110; 0.282549; 1.65611; 
120; 0.303902; 1.50037; 
130; 0.193827; 1.39662; 
140; 0.201741; 1.24458; 
150; 0.300014; 1.46634; 
160; 0.409261; 1.84547; 
170; 0.440575; 1.7472; 
180; 0.376385; 1.77806; 
190; 0.560928; 1.55696; 
200; 0.227282; 1.73889; 
210; 0.344917; 1.95725; 
220; 0.466462; 1.81056; 
230; 0.30901; 1.75858; 
240; 0.276953; 1.79755; 
250; 0.303902; 1.55821; 
255.147; 0.326259; 1.60669; 
260; 0.429783; 1.89465; 
265.141; 0.64589; 1.58338; 
270; 0.59479; 2.04947; 
275.136; 0.607807; 1.64616; 
280; 0.571298; 1.50324; 
285.132; 0.666172; 1.60815; 
290; 0.276953; 1.62799; 
295.127; 0.256409; 1.5456; 
300; 0.484568; 1.45535; 
305.123; 0.680701; 1.20982; 
310; 0.37115; 1.43994; 
315.119; 0.702765; 2.12688; 
320; 0; 2.12688; 
325.115; 0; 2.12688; 
330; 0.148038; 2.0113; 
335.112; 0.715458; 2.2819; 
345.109; 1.41139; 1.6251; 
355.106; 0.934189; 2.00115; 
365.103; 1.07119; 1.75346; 
375.1; 0.674927; 1.45428; 
385.097; 0.432507; 1.86509; 
395.095; 0.723076; 1.23828; 
405.093; 0.552493; 1.70042; 
415.09; 0.23239; 1.89176; 
425.088; 0.387654; 1.88927; 
435.086; 0.333378; 1.88616; 
445.084; 0.542486; 1.60669; 
455.082; 0.533759; 1.15691; 
465.081; 0.560928; 1.30776; 
475.079; 0.648912; 1.80775; 
485.077; 0.704434; 2.0148; 
495.076; 0.686996; 1.69674; 
505.074; 0.405418; 1.91847; 
515.073; 0.651921; 1.27411; 
525.071; 0.453703; 1.71555; 
535.07; 0.515862; 1.94662; 
545.069; 0.848576; 1.57619; 
555.068; 0.860938; 1.87283; 
565.066; 0.678397; 1.30476; 
575.065; 0.717097; 1.7875; 
585.064; 0.660864; 1.55066; 
 ;  ;  ; 
Average;  ;  ; 
Number; 0.498904; 1.58835; 
